candidate_id,candidate_label,validation_layer,ring,truth,top_class_mean_prob,class_support,indeterminate,operational_call,switch_rate_from_base,top_prob_abs_shift
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19340,AU migrant,0.3705337887983504,0.906,TRUE,indeterminate,0.094,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19922,resident,0.43924239265557186,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19931,NZ migrant,0.3677992289815066,0.996,TRUE,indeterminate,0.004,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16409,resident,0.39130434782608686,1,TRUE,indeterminate,0,0
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16446,AU migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16507,resident,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16534,AU migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16609,NZ migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP17011,NZ migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19346,resident,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19360,NZ migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19368,AU migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19923,resident,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16409,resident,0.5826855465947279,1,FALSE,resident,0,0.02076150345617455
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16446,AU migrant,0.4531022138451729,0.988,TRUE,indeterminate,0.012,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16507,resident,0.5325286182927067,0.998,FALSE,resident,0.002,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16534,AU migrant,0.44677490629271377,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16609,NZ migrant,0.46759645214942064,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP17011,NZ migrant,0.4123578391548517,0.95,TRUE,indeterminate,0.05,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19346,resident,0.4819587692062154,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19360,NZ migrant,0.5494092061580658,1,FALSE,resident,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19368,AU migrant,0.53370564264059,1,FALSE,AU migrant,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19923,resident,0.5605715716434883,1,FALSE,resident,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16533,AU migrant,0.39130434782608686,1,TRUE,indeterminate,0,0
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16628,resident,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16641,NZ migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16906,resident,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP17010,resident,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19311,NZ migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19312,AU migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19350,NZ migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19366,AU migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19921,resident,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16533,AU migrant,0.4281394781394999,0.954,TRUE,indeterminate,0.046,0.00193579133647564
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16628,resident,0.4979707872153202,0.788,TRUE,indeterminate,0.212,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16641,NZ migrant,0.4447203552173062,0.65,TRUE,indeterminate,0.35,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16906,resident,0.5317684529974924,1,FALSE,resident,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP17010,resident,0.5167933490511011,0.998,FALSE,resident,0.002,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19311,NZ migrant,0.46789661217277206,0.832,TRUE,indeterminate,0.168,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19312,AU migrant,0.6129492361922059,1,FALSE,NZ migrant,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19350,NZ migrant,0.3618163083581717,0.568,TRUE,indeterminate,0.432,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19366,AU migrant,0.5098696476932995,0.964,FALSE,AU migrant,0.036,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19921,resident,0.571575805703681,1,FALSE,resident,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,04258275,AU migrant,0.39130434782608686,1,TRUE,indeterminate,0,0
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16461,resident,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16536,NZ migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16627,resident,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16643,AU migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16655,AU migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16938,NZ migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16990,NZ migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19361,resident,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19908,resident,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,04258275,AU migrant,0.4791794635773043,1,TRUE,indeterminate,0,7.725297265870901e-4
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16461,resident,0.4137390590700145,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16536,NZ migrant,0.4346001958982389,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16627,resident,0.5136944992168901,1,FALSE,resident,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16643,AU migrant,0.4142207955158746,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16655,AU migrant,0.4436817636903779,0.978,TRUE,indeterminate,0.022,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16938,NZ migrant,0.45423055138559726,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16990,NZ migrant,0.37563238973121704,0.636,TRUE,indeterminate,0.364,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19361,resident,0.42885523579965446,0.992,TRUE,indeterminate,0.008,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19908,resident,0.4609069295718243,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,04258275,AU migrant,0.3953488372093024,1,TRUE,indeterminate,0,0
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16409,resident,0.3953488372093024,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16446,AU migrant,0.3953488372093024,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16507,resident,0.3953488372093024,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16536,NZ migrant,0.3953488372093024,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16609,NZ migrant,0.3953488372093024,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16643,AU migrant,0.3953488372093024,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16693,NZ migrant,0.3953488372093024,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19360,NZ migrant,0.3953488372093024,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19361,resident,0.3953488372093024,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19368,AU migrant,0.3953488372093024,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19371,resident,0.3953488372093024,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19922,resident,0.3953488372093024,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,04258275,AU migrant,0.5235967603345981,0.99,FALSE,resident,0.01,0.00357025127490606
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16409,resident,0.6615878081427171,1,FALSE,resident,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16446,AU migrant,0.43981757637248026,0.964,TRUE,indeterminate,0.036,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16507,resident,0.6214587798663156,1,FALSE,resident,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16536,NZ migrant,0.43912593099481184,0.96,TRUE,indeterminate,0.04,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16609,NZ migrant,0.533685131230484,1,FALSE,resident,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16643,AU migrant,0.4595882087150708,0.946,TRUE,indeterminate,0.054,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16693,NZ migrant,0.6349963225509375,1,FALSE,resident,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19360,NZ migrant,0.5545740086935631,1,FALSE,resident,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19361,resident,0.48394862438775466,0.982,TRUE,indeterminate,0.018,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19368,AU migrant,0.5138760823075385,1,FALSE,AU migrant,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19371,resident,0.4104435512864116,0.51,TRUE,indeterminate,0.49,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19922,resident,0.6579457329614571,1,FALSE,resident,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16533,AU migrant,0.3953488372093024,1,TRUE,indeterminate,0,0
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16534,AU migrant,0.3953488372093024,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16641,NZ migrant,0.3953488372093024,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16655,AU migrant,0.3953488372093024,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16667,AU migrant,0.3953488372093024,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16784,resident,0.3953488372093024,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16958,NZ migrant,0.3953488372093024,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP17011,NZ migrant,0.3953488372093024,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19346,resident,0.3953488372093024,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19908,resident,0.3953488372093024,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19915,NZ migrant,0.3953488372093024,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19921,resident,0.3953488372093024,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP9059,resident,0.3953488372093024,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16533,AU migrant,0.4977874495738501,1,TRUE,indeterminate,0,3.614938247742949e-4
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16534,AU migrant,0.5052567193062776,1,FALSE,NZ migrant,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16641,NZ migrant,0.4555702463830661,0.922,TRUE,indeterminate,0.078,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16655,AU migrant,0.460367668137322,0.8,TRUE,indeterminate,0.2,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16667,AU migrant,0.3969048168520302,0.706,TRUE,indeterminate,0.294,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16784,resident,0.5312564090141485,0.998,FALSE,resident,0.002,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16958,NZ migrant,0.49458352475975176,0.95,TRUE,indeterminate,0.05,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP17011,NZ migrant,0.4415672630120502,0.996,TRUE,indeterminate,0.004,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19346,resident,0.4974734015291777,0.998,TRUE,indeterminate,0.002,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19908,resident,0.5052158534048277,1,FALSE,resident,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19915,NZ migrant,0.35339017140127343,0.574,TRUE,indeterminate,0.426,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19921,resident,0.548327871123169,1,FALSE,resident,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP9059,resident,0.5281625985955812,0.998,FALSE,resident,0.002,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16501,resident,0.3697258663585358,0.998,TRUE,indeterminate,0.002,1.0101435007842108e-4
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16628,resident,0.3890128990261412,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16642,AU migrant,0.38922201133944617,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16906,resident,0.3779247364303802,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16953,NZ migrant,0.4510528561905075,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP17010,resident,0.4109785923814944,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19311,NZ migrant,0.4165977639105232,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19312,AU migrant,0.3764347288727013,0.996,TRUE,indeterminate,0.004,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19314,AU migrant,0.40901872761409547,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19350,NZ migrant,0.4115718910618187,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16501,resident,0.47188982848673255,1,TRUE,indeterminate,0,3.715656191600747e-4
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16628,resident,0.41294605058240463,0.766,TRUE,indeterminate,0.234,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16642,AU migrant,0.4852108961281108,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16906,resident,0.43448789644446806,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP16953,NZ migrant,0.529990012610444,1,FALSE,NZ migrant,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP17010,resident,0.477219602439969,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19311,NZ migrant,0.4950662047341072,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19312,AU migrant,0.4214409665317044,1,TRUE,indeterminate,0,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19314,AU migrant,0.3772295646294722,0.504,TRUE,indeterminate,0.504,NA
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,repeated_stratified_cv,CP19350,NZ migrant,0.39208394301936816,0.956,TRUE,indeterminate,0.044,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16461,resident,0.39130434782608686,1,TRUE,indeterminate,0,0
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16529,AU migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16543,resident,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16656,AU migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16938,NZ migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16945,NZ migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP16990,NZ migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19365,AU migrant,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19907,resident,0.39130434782608686,1,TRUE,indeterminate,0,NA
r2_a_breast_cn,Rung 2 A: Breast-only C/N,repeated_stratified_cv,CP19983,resident,0.39130434782608686,1,TRUE,indeterminate,0,NA
